User_ID,Variant,Clicks,Conversions
15754,B,19,0
17016,B,8,0
17508,B,14,0
11326,B,0,0
14616,B,13,0
17392,B,2,0
15476,B,18,0
17932,B,15,0
11914,B,4,0
19703,B,14,0
18406,B,7,0
11880,B,5,0
17154,B,4,0
12837,B,2,0
15603,B,15,0
16022,B,10,0
18527,B,12,0
12457,B,7,0
13158,B,0,0
19211,B,8,0
19985,B,14,0
16422,B,5,1
18392,B,12,0
11833,B,11,0
17022,B,19,0
15969,B,0,0
14893,B,16,0
11491,B,9,0
14566,B,11,0
12470,B,10,0
13107,B,0,0
12299,B,11,0
16052,B,3,0
17234,B,8,0
12261,B,15,0
19462,B,1,0
10663,B,4,0
18868,B,2,0
19311,B,13,0
12415,B,6,0
18717,B,19,0
14257,B,14,0
11624,B,14,0
18931,B,0,0
12364,B,17,0
14514,B,12,0
10867,B,10,0
12444,B,8,0
17342,B,18,0
15833,B,2,0
13453,B,8,0
17064,B,12,0
10862,B,1,0
17019,B,13,0
14634,B,8,0
10431,B,16,0
15586,B,19,0
15013,B,5,0
10972,B,12,0
13234,B,3,0
13687,B,6,0
13070,B,13,0
13451,B,19,0
10924,B,10,0
16979,B,9,0
18067,B,0,0
10064,B,19,0
10531,B,11,0
17966,B,6,0
19106,B,1,0
15547,B,13,0
14953,B,18,0
11127,B,9,0
11948,B,16,0
17532,B,3,0
18291,B,4,0
10612,B,4,0
13283,B,11,0
19768,B,5,0
14770,B,16,0
16631,B,2,0
18866,B,9,0
15430,B,2,0
15149,B,19,0
12338,B,13,0
13692,B,1,0
12592,B,11,0
10101,B,1,0
17087,B,17,0
15025,B,8,0
15976,B,7,0
12664,B,5,1
11250,B,17,0
14264,B,8,0
16006,B,19,0
10755,B,2,0
15787,B,6,0
18682,B,1,0
15573,B,7,0
16308,B,2,0
18044,B,5,0
16314,B,19,0
19684,B,16,0
10492,B,14,0
10092,B,8,0
15902,B,14,0
12296,B,6,1
10903,B,5,0
10690,B,5,1
14076,B,14,0
11045,B,10,0
14843,B,0,0
17986,B,10,0
14073,B,14,0
11180,B,16,0
16812,B,3,0
15731,B,15,0
18535,B,16,0
12858,B,14,0
17805,B,17,1
11103,B,8,0
15978,B,14,0
19980,B,19,0
13722,B,15,0
18457,B,13,0
10977,B,13,0
14067,B,13,0
12435,B,0,0
19749,B,4,0
16436,B,12,0
16161,B,19,0
16424,B,6,0
13247,B,0,0
13852,B,2,0
13636,B,12,0
12558,B,0,0
13134,B,7,0
13513,B,8,0
11212,B,12,0
17730,B,8,0
12859,B,19,0
15466,B,10,0
15762,B,13,0
18882,B,16,0
11093,B,0,0
15134,B,5,0
11001,B,7,0
19735,B,10,0
14769,B,8,0
10773,B,16,0
12485,B,17,0
14940,B,10,0
14360,B,9,0
14315,B,6,0
19796,B,12,0
18932,B,8,0
17285,B,13,0
14945,B,1,0
14275,B,11,0
19597,B,18,0
17464,B,5,0
13138,B,1,0
11592,B,3,0
15276,B,9,1
10746,B,6,0
13877,B,3,0
10043,B,17,0
16199,B,9,0
16301,B,14,0
12829,B,15,0
14307,B,1,0
17528,B,1,0
11931,B,6,0
18948,B,11,0
19149,B,11,0
11993,B,15,0
12669,B,19,0
17842,B,10,0
18538,B,12,0
12343,B,0,0
16972,B,9,0
17618,B,8,0
12026,B,4,0
14218,B,18,0
16874,B,15,0
14755,B,7,0
14867,B,5,0
16603,B,18,0
16991,B,11,0
19504,B,19,0
16193,B,15,0
12475,B,18,0
18759,B,17,0
16255,B,14,0
14503,B,7,0
13405,B,16,0
14253,B,14,0
12202,B,15,0
19537,B,9,0
11331,B,6,0
17715,B,12,0
10080,B,0,0
18696,B,12,0
19052,B,6,0
10833,B,0,0
15417,B,0,0
18182,B,18,0
16935,B,8,0
17395,B,12,0
12979,B,17,0
15936,B,9,0
12984,B,1,0
13472,B,15,0
17737,B,19,0
17144,B,14,0
17868,B,10,0
13712,B,18,0
14759,B,9,0
19524,B,12,0
17590,B,4,0
16377,B,19,0
12219,B,7,0
19142,B,0,0
19702,B,15,0
16479,B,13,0
17000,B,15,0
12820,B,2,0
14987,B,4,0
13360,B,9,0
12258,B,16,0
14304,B,3,0
10863,B,12,0
14827,B,16,0
11269,B,8,0
11496,B,10,0
19670,B,3,1
11023,B,2,0
13753,B,0,0
12156,B,19,1
11750,B,5,0
12250,B,14,0
10346,B,13,0
14625,B,10,0
17974,B,0,0
16156,B,17,0
12373,B,7,0
17417,B,15,0
12339,B,9,0
17416,B,2,0
17312,B,6,0
19213,B,18,0
16947,B,13,0
10958,B,15,0
12076,B,2,0
10770,B,4,0
17852,B,0,0
13252,B,9,0
12821,B,18,0
10524,B,15,0
15526,B,3,0
17563,B,10,0
10923,B,11,0
18811,B,11,0
18024,B,3,0
15362,B,12,0
15054,B,5,0
15066,B,5,0
16181,B,10,0
14450,B,17,0
19829,B,4,0
11875,B,0,0
18949,B,6,0
17707,B,11,0
19410,B,4,0
16466,B,18,0
14102,B,14,0
15088,B,15,0
14333,B,4,0
10638,B,12,0
14518,B,13,0
19997,B,16,0
11842,B,3,0
19067,B,1,0
19521,B,2,0
16334,B,12,0
16749,B,3,0
19223,B,15,1
14291,B,12,0
14736,B,16,0
16628,B,17,0
19355,B,1,0
13112,B,3,0
16010,B,13,1
15132,B,5,0
15973,B,13,0
17969,B,3,0
10244,B,18,0
14028,B,15,0
14056,B,10,0
11581,B,6,0
16847,B,1,0
14525,B,17,0
15304,B,18,0
12410,B,1,0
11271,B,8,1
19340,B,17,0
14941,B,14,0
13964,B,18,0
18710,B,14,0
13622,B,16,0
19382,B,9,0
17594,B,8,0
19374,B,0,0
15422,B,2,0
12552,B,6,0
14865,B,16,0
19212,B,4,0
14358,B,3,1
10449,B,14,0
19098,B,12,0
18671,B,3,0
13868,B,4,0
17899,B,10,0
19029,B,6,0
12275,B,12,0
13378,B,6,0
12901,B,8,0
12225,B,1,0
19807,B,14,0
13716,B,15,0
12063,B,3,0
17856,B,11,0
19806,B,2,0
16630,B,12,0
19187,B,8,0
16742,B,12,0
11951,B,5,0
16062,B,15,0
12012,B,1,0
12884,B,18,0
18960,B,7,0
13348,B,14,0
13855,B,2,0
14449,B,2,0
17201,B,10,0
13325,B,5,0
13885,B,0,0
18149,B,19,0
18310,B,12,0
11678,B,2,0
11492,B,10,0
16551,B,11,0
18730,B,19,0
13837,B,16,0
18145,B,5,0
15506,B,14,0
16686,B,0,0
11495,B,15,0
12382,B,16,0
15701,B,6,0
14582,B,9,0
11699,B,13,0
13265,B,7,0
13154,B,6,0
18391,B,15,0
13578,B,8,0
19635,B,10,0
13466,B,6,0
15662,B,12,0
13574,B,6,0
11695,B,3,0
19395,B,12,0
11930,B,3,0
10414,B,14,0
17368,B,4,0
15277,B,6,0
12804,B,12,0
13620,B,16,0
15236,B,19,0
13221,B,14,0
14097,B,11,0
10678,B,9,0
16132,B,5,0
17029,B,5,0
19086,B,11,0
12567,B,8,0
16984,B,7,0
14857,B,15,0
19561,B,17,0
19891,B,15,0
16367,B,7,0
16024,B,9,0
12768,B,8,0
13113,B,4,0
10186,B,5,0
13242,B,11,0
18131,B,15,0
11426,B,15,0
17485,B,0,0
19108,B,5,0
12824,B,9,0
11263,B,1,0
16039,B,13,0
16695,B,7,0
13896,B,9,0
19172,B,15,1
10672,B,7,0
17387,B,19,0
15638,B,18,0
18853,B,1,0
17264,B,18,0
11943,B,1,0
16260,B,11,0
17172,B,11,0
19220,B,18,0
18424,B,19,0
17613,B,19,0
15560,B,5,0
19576,B,8,0
17284,B,12,0
12396,B,12,0
16544,B,11,0
19862,B,9,0
11701,B,19,0
11048,B,18,0
12776,B,11,0
16119,B,5,0
11301,B,6,0
18487,B,2,0
17311,B,6,0
10106,B,14,0
18873,B,11,0
17922,B,6,0
15680,B,3,0
15795,B,13,0
18435,B,2,0
10670,B,5,0
12109,B,0,0
15941,B,1,0
17886,B,13,0
15935,B,4,0
10334,B,0,0
19256,B,9,0
13576,B,13,0
13425,B,10,0
13126,B,5,0
11201,B,1,0
11155,B,3,0
12684,B,9,0
18919,B,9,0
16295,B,1,0
13696,B,15,0
18636,B,10,0
19020,B,10,0
14569,B,10,0
15843,B,12,0
14408,B,17,0
16967,B,5,0
18165,B,13,0
11669,B,5,0
15457,B,12,0
12838,B,4,0
17399,B,18,0
18736,B,3,0
14432,B,19,0
17058,B,13,0
10856,B,17,0
17762,B,5,0
11941,B,17,0
17095,B,8,0
12489,B,17,0
13674,B,3,0
11913,B,13,0
16093,B,17,0
18651,B,7,0
17727,B,11,0
12690,B,9,0
19816,B,10,0
10119,B,16,0
11334,B,2,0
11081,B,10,0
10502,B,2,0
10347,B,2,0
17873,B,10,0
12350,B,0,0
15798,B,0,0
18267,B,3,0
10435,B,15,0
13818,B,16,0
10509,B,0,0
11358,B,18,0
11064,B,4,0
15513,B,11,0
14920,B,8,0
19003,B,10,0
19554,B,3,0
13956,B,0,0
12747,B,13,0
12704,B,7,0
19596,B,12,0
19965,B,7,0
12236,B,19,0
11516,B,10,0
11210,B,0,0
16129,B,4,0
12011,B,14,0
15896,B,7,0
14077,B,14,0
11405,B,16,0
12104,B,13,0
16582,B,16,0
18412,B,11,0
12992,B,0,0
13406,B,11,0
14744,B,10,0
14169,B,9,0
11755,B,15,0
12487,B,14,0
18027,B,1,0
17067,B,15,0
18296,B,1,0
18305,B,14,1
12124,B,18,0
10785,B,3,0
17349,B,10,0
11190,B,17,0
15699,B,2,0
13671,B,18,0
12304,B,0,0
17756,B,11,0
15122,B,19,0
13797,B,12,0
11632,B,10,0
18615,B,10,0
15310,B,18,0
18138,B,7,0
17556,B,16,0
15861,B,8,0
12521,B,16,0
19812,B,7,0
14976,B,8,0
15101,B,10,0
10013,B,7,0
16319,B,14,0
15072,B,17,0
15632,B,11,0
10970,B,3,0
14363,B,10,0
15254,B,19,0
13767,B,6,0
13788,B,12,0
12866,B,7,0
16210,B,10,0
10051,B,6,0
13297,B,0,1
14760,B,19,0
17457,B,10,0
11415,B,7,0
10045,B,4,0
14463,B,7,0
17467,B,15,0
17258,B,2,0
10812,B,3,0
10927,B,8,0
12998,B,3,0
10521,B,17,0
17216,B,5,1
10160,B,6,0
17085,B,14,0
14473,B,10,0
11730,B,14,0
15574,B,7,0
18429,B,11,0
15492,B,2,0
16806,B,18,0
10771,B,6,0
18686,B,10,0
11165,B,7,0
19344,B,5,0
11417,B,7,0
14180,B,19,0
17047,B,15,0
16351,B,19,0
11593,B,7,0
10733,B,15,0
12621,B,4,0
19318,B,7,0
17288,B,2,0
13143,B,5,0
12733,B,10,0
16665,B,13,0
18632,B,0,1
19079,B,5,0
13239,B,1,0
13017,B,17,0
13626,B,7,0
12181,B,8,0
10359,B,5,0
13628,B,3,0
17150,B,5,0
10718,B,11,1
13501,B,7,0
15581,B,8,0
10933,B,11,0
17299,B,8,0
18357,B,4,0
10473,B,11,0
15000,B,19,0
15248,B,4,1
10687,B,14,0
17765,B,4,0
19359,B,13,0
14415,B,17,0
10756,B,6,0
18151,B,11,0
16046,B,4,0
18073,B,10,0
16792,B,13,0
16660,B,3,1
16626,B,0,0
10209,B,0,0
17228,B,12,0
11954,B,9,0
17199,B,17,0
11830,B,0,0
15381,B,5,0
13162,B,17,0
14632,B,4,0
14317,B,9,0
11489,B,9,0
14155,B,6,0
16032,B,11,0
12830,B,19,0
10085,B,14,0
12997,B,18,1
16936,B,0,0
15293,B,19,0
16629,B,1,0
15078,B,17,0
13121,B,19,0
12043,B,10,0
11140,B,16,0
14058,B,19,0
12508,B,5,0
15510,B,10,0
13099,B,14,0
12407,B,7,0
12831,B,7,0
19894,B,14,0
19434,B,18,0
10648,B,17,0
16496,B,11,0
14395,B,1,0
19295,B,2,0
13203,B,11,0
10874,B,6,0
13136,B,1,0
16460,B,5,0
13888,B,9,0
19178,B,10,0
14727,B,18,0
17032,B,0,0
11827,B,17,0
14064,B,0,0
13086,B,12,0
10518,B,4,0
12588,B,13,0
13950,B,17,0
18879,B,2,0
18185,B,0,0
10264,B,8,0
15260,B,12,0
15892,B,2,0
17276,B,2,0
13547,B,15,0
15085,B,8,0
13845,B,3,0
16233,B,4,0
10682,B,17,0
10329,B,17,0
11761,B,14,0
12091,B,10,0
12467,B,9,0
14195,B,18,0
11324,B,12,0
10962,B,10,0
10278,B,14,0
19469,B,11,0
19940,B,12,0
12029,B,10,0
18092,B,9,0
12895,B,16,0
15849,B,11,0
10608,B,17,0
12593,B,2,0
18821,B,1,0
16608,B,19,0
19532,B,17,0
14055,B,5,0
19835,B,7,0
19370,B,11,0
13365,B,7,0
15110,B,2,0
16029,B,18,1
10850,B,11,0
11003,B,0,1
11597,B,12,0
16128,B,4,0
18692,B,2,1
13469,B,16,0
19361,B,11,0
17633,B,0,0
16584,B,3,0
16214,B,7,0
12710,B,18,0
10338,B,2,0
10335,B,17,0
13530,B,18,0
14585,B,4,0
13786,B,1,0
19726,B,18,0
11200,B,16,0
16420,B,18,0
15885,B,19,0
10196,B,15,0
15542,B,15,0
11537,B,11,0
13327,B,5,0
16638,B,4,0
18342,B,16,0
18914,B,19,0
19267,B,3,0
19634,B,7,0
10067,B,1,0
11288,B,15,0
18085,B,18,0
16802,B,8,0
17819,B,18,1
18886,B,7,0
10535,B,18,0
10918,B,14,0
10003,B,17,0
17131,B,12,1
10911,B,16,0
17329,B,6,0
18729,B,2,0
18863,B,17,0
14970,B,12,0
14656,B,0,0
10397,B,16,0
17530,B,13,0
11647,B,13,0
19428,B,11,0
11849,B,3,0
12696,B,15,0
17841,B,0,0
19134,B,8,0
13457,B,7,0
10992,B,9,0
13514,B,8,0
13124,B,17,0
12643,B,0,1
10361,B,5,0
11285,B,18,0
12581,B,18,0
15674,B,8,0
19174,B,15,0
13924,B,16,0
14968,B,4,0
13217,B,14,0
17430,B,16,0
11662,B,17,0
18077,B,13,0
16350,B,12,0
14931,B,10,0
18218,B,7,0
19219,B,12,0
18545,B,1,0
13663,B,1,0
15436,B,11,0
10851,B,16,0
13402,B,11,0
13337,B,9,0
16968,B,14,0
17272,B,18,0
15358,B,0,0
13820,B,10,0
14440,B,5,0
15099,B,0,0
11094,B,5,0
13141,B,3,0
12186,B,14,0
13503,B,11,0
18978,B,18,0
15757,B,6,0
19486,B,10,0
13640,B,14,0
17097,B,4,0
11714,B,19,0
13883,B,12,0
12966,B,13,0
17252,B,5,0
13059,B,17,0
12228,B,17,0
14069,B,2,0
19409,B,12,0
14034,B,4,0
10910,B,18,0
15659,B,9,0
12974,B,14,0
10560,B,14,0
16246,B,12,0
11237,B,6,0
13517,B,10,0
13009,B,9,1
13214,B,13,0
11952,B,6,0
15602,B,15,0
16234,B,12,0
13903,B,18,0
18694,B,14,0
14347,B,1,0
12322,B,13,0
11121,B,18,0
15748,B,5,0
15256,B,19,0
14045,B,8,0
13800,B,11,0
15419,B,3,0
16185,B,16,0
15508,B,1,0
19356,B,18,0
14985,B,9,0
15196,B,11,0
13266,B,1,0
15928,B,15,0
11674,B,12,0
14901,B,2,0
19774,B,15,0
14782,B,13,0
19202,B,18,0
10786,B,7,0
12139,B,18,1
11580,B,11,0
17420,B,3,0
11411,B,11,1
17939,B,17,0
18362,B,18,0
15279,B,13,0
13731,B,3,0
14026,B,17,0
10757,B,12,0
15307,B,16,0
12266,B,9,0
17931,B,15,0
11510,B,13,0
19023,B,14,0
19372,B,8,0
16699,B,6,0
13779,B,12,0
10422,B,18,0
10316,B,0,0
12097,B,14,0
16448,B,7,0
14151,B,17,0
11465,B,13,0
11033,B,7,0
11323,B,9,0
10157,B,9,0
12579,B,16,0
14698,B,2,1
18268,B,3,0
13911,B,7,0
13303,B,15,0
16435,B,7,0
12572,B,5,0
18415,B,11,0
11142,B,10,0
10984,B,17,0
17921,B,16,0
11469,B,10,0
18172,B,6,0
10953,B,5,1
12013,B,8,0
16430,B,15,0
13787,B,18,0
10459,B,16,0
14352,B,8,0
18668,B,17,0
16488,B,18,0
12500,B,9,0
12864,B,5,0
17867,B,10,0
18062,B,18,0
15292,B,13,0
13209,B,0,0
16347,B,0,0
15280,B,3,0
10804,B,10,0
11620,B,10,0
19463,B,18,0
18884,B,13,0
15765,B,10,0
12891,B,14,0
10830,B,11,0
18375,B,12,0
17551,B,13,0
10951,B,17,0
12238,B,0,0
10373,B,4,0
17980,B,4,0
17786,B,12,0
16719,B,19,0
18783,B,3,0
17320,B,8,0
15652,B,9,0
14382,B,0,0
16016,B,9,0
16926,B,19,0
19785,B,19,0
18818,B,15,0
16399,B,17,0
13510,B,13,0
10654,B,10,0
19852,B,15,1
16821,B,1,0
18569,B,3,0
17265,B,16,0
11188,B,18,0
12606,B,13,0
14385,B,13,0
14165,B,4,0
13359,B,3,0
11373,B,14,0
15608,B,9,0
11802,B,1,0
16080,B,10,0
17811,B,16,0
12232,B,2,0
12337,B,18,0
19135,B,16,0
14419,B,5,0
18344,B,16,0
10722,B,15,0
13422,B,11,0
18929,B,9,0
19315,B,19,0
11337,B,11,0
13163,B,0,0
14688,B,16,0
10967,B,3,0
19717,B,10,0
10253,B,11,0
18801,B,8,0
12626,B,10,0
19913,B,13,0
14751,B,1,0
11814,B,0,0
19011,B,10,0
15730,B,10,0
18847,B,12,0
18523,B,9,0
18714,B,1,0
16302,B,2,0
12360,B,10,0
15064,B,6,0
15370,B,17,0
18869,B,15,0
16079,B,1,0
18282,B,14,1
10632,B,19,0
19096,B,15,0
18111,B,8,0
10033,B,2,0
19362,B,4,0
17631,B,7,0
11243,B,14,0
18552,B,12,0
11890,B,19,0
13882,B,11,0
18260,B,8,1
14193,B,11,0
17848,B,2,0
19959,B,18,0
15145,B,13,0
16521,B,18,0
13748,B,10,0
12636,B,6,0
16727,B,15,0
11069,B,17,0
10113,B,5,0
14112,B,9,0
17253,B,9,1
14507,B,1,0
17693,B,12,0
18620,B,11,0
12420,B,1,0
10176,B,4,0
13569,B,18,0
12635,B,3,0
11562,B,16,0
11461,B,6,1
11823,B,14,0
14243,B,11,0
11175,B,7,0
13223,B,1,0
13144,B,0,0
17081,B,8,0
13052,B,12,0
14461,B,9,0
16216,B,5,0
19337,B,17,0
16592,B,9,0
13697,B,6,0
16362,B,1,1
11651,B,14,0
15715,B,17,0
19424,B,13,0
10520,B,3,0
19653,B,14,0
17084,B,8,0
15140,B,2,0
17767,B,16,0
10430,B,2,0
13116,B,11,0
19015,B,12,0
17044,B,6,0
18600,B,5,0
12274,B,2,0
10339,B,1,0
16861,B,17,0
14111,B,15,0
11355,B,5,0
13125,B,4,0
13509,B,10,0
18839,B,13,0
12855,B,14,1
18453,B,14,0
17558,B,1,0
13825,B,11,0
19127,B,3,0
19956,B,2,0
13799,B,14,0
14714,B,3,0
19304,B,18,0
15130,B,19,0
10664,B,14,0
16043,B,12,0
16702,B,1,0
11645,B,0,0
19541,B,13,0
15214,B,4,0
15932,B,17,0
19246,B,19,0
18188,B,7,0
19244,B,1,0
14638,B,6,0
12934,B,7,0
12387,B,19,0
17122,B,4,0
13975,B,17,0
13600,B,18,0
17824,B,3,0
15992,B,6,0
18023,B,17,0
12738,B,16,0
13294,B,3,0
12200,B,3,0
16697,B,17,0
13670,B,14,0
14822,B,4,0
14694,B,19,0
15051,B,15,0
17181,B,18,0
18192,B,5,0
17415,B,14,0
14990,B,15,0
13127,B,18,0
17102,B,4,0
15057,B,10,0
16721,B,15,0
15895,B,6,0
10103,B,17,0
15770,B,13,0
13490,B,2,0
13573,B,3,0
15458,B,3,1
16995,B,11,0
16287,B,2,0
12047,B,10,0
19458,B,7,0
16311,B,8,0
19312,B,14,0
19415,B,18,0
16849,B,12,0
13817,B,0,1
14320,B,11,0
18969,B,8,0
18774,B,1,0
18349,B,2,0
14004,B,1,0
10698,B,13,0
17763,B,10,0
17390,B,1,0
19360,B,0,0
17093,B,10,0
10620,B,3,0
16652,B,8,0
19743,B,1,0
17383,B,6,0
19657,B,8,1
11098,B,0,0
11088,B,17,0
10131,B,18,0
18522,B,9,0
12721,B,1,0
11932,B,10,1
15524,B,7,0
14922,B,11,0
13907,B,15,0
14316,B,1,0
12177,B,18,0
17259,B,14,0
11235,B,11,0
13241,B,8,0
15565,B,16,0
19031,B,15,0
10988,B,10,1
17506,B,1,0
11421,B,17,0
13067,B,2,0
13328,B,18,0
17943,B,2,0
14106,B,5,0
11630,B,0,0
16619,B,19,0
16218,B,12,0
17826,B,0,0
19710,B,8,0
14549,B,4,0
10378,B,19,0
11797,B,13,0
14595,B,14,0
18097,B,12,0
16589,B,17,0
11149,B,3,0
19190,B,16,0
15737,B,1,0
15425,B,14,0
12150,B,10,0
19480,B,1,0
15801,B,9,0
17495,B,18,0
13349,B,18,1
18177,B,7,0
17440,B,16,0
11004,B,14,0
15283,B,2,0
14163,B,6,0
17609,B,19,0
10259,B,19,0
10788,B,19,0
14978,B,11,0
18825,B,2,0
16239,B,14,0
12751,B,15,0
10545,B,19,0
15693,B,8,0
17279,B,5,1
10872,B,19,0
16198,B,10,0
15079,B,13,0
18797,B,17,0
16649,B,7,0
11229,B,7,0
10825,B,16,0
11273,B,14,0
14336,B,19,0
13076,B,11,0
19303,B,19,0
12102,B,15,0
16750,B,9,0
19672,B,14,0
19367,B,10,0
18190,B,9,0
11035,B,15,0
15926,B,1,0
10562,B,0,0
10836,B,17,0
15227,B,14,0
15262,B,6,0
19881,B,8,0
12639,B,10,0
19958,B,18,0
18369,B,17,0
19833,B,9,0
17347,B,3,0
11606,B,8,0
10570,B,19,0
15317,B,13,0
11812,B,10,0
18621,B,6,0
16919,B,14,0
19795,B,13,0
12898,B,5,0
18980,B,5,1
12147,B,6,0
19818,B,7,0
16855,B,9,0
12813,B,15,0
16680,B,14,1
10225,B,10,0
11341,B,17,0
18503,B,8,0
13884,B,14,0
19987,B,14,0
13798,B,8,0
17334,B,15,1
18476,B,7,0
19810,B,8,0
12677,B,12,0
10468,B,6,1
13249,B,3,0
19861,B,4,0
17239,B,6,0
13770,B,9,0
10775,B,17,0
18889,B,16,0
17293,B,18,0
19338,B,1,0
18992,B,19,0
13724,B,11,0
18989,B,7,0
16533,B,6,0
12105,B,12,0
19786,B,1,0
12412,B,7,0
13093,B,11,0
11007,B,15,0
10537,B,2,0
17011,B,5,0
17797,B,7,0
16113,B,18,0
14066,B,13,0
13804,B,0,1
17741,B,7,0
17110,B,18,0
11982,B,2,0
15027,B,18,0
13571,B,1,0
14842,B,5,0
13358,B,8,0
11456,B,19,0
19380,B,0,0
13534,B,18,0
11782,B,6,0
17527,B,8,0
13777,B,2,0
18673,B,18,0
19287,B,15,0
16427,B,11,0
18475,B,1,1
15462,B,10,0
19705,B,2,0
12985,B,18,0
11765,B,6,0
14758,B,7,0
19608,B,4,0
12600,B,17,0
13142,B,13,1
13592,B,10,0
14958,B,7,0
13264,B,6,0
18667,B,12,0
15042,B,15,0
17455,B,9,0
10421,B,2,0
18390,B,6,0
14372,B,14,0
13836,B,6,0
18434,B,1,0
16003,B,14,0
10441,B,0,0
16569,B,7,0
16327,B,5,0
19094,B,17,0
19228,B,15,0
12372,B,15,0
12715,B,13,0
18589,B,2,0
10729,B,1,0
13197,B,15,0
15818,B,3,0
18540,B,2,0
18396,B,18,0
17935,B,0,0
16540,B,3,0
12249,B,7,0
15537,B,12,0
11697,B,14,0
14504,B,1,0
19992,B,7,0
18253,B,1,0
19915,B,10,0
10237,B,11,0
12344,B,16,0
18225,B,15,0
18028,B,4,0
18894,B,7,0
12814,B,14,0
19927,B,5,0
17328,B,12,0
11613,B,18,0
19911,B,8,0
14174,B,14,0
10255,B,2,0
16345,B,3,0
11895,B,10,0
14104,B,9,0
11850,B,5,0
10506,B,15,0
15734,B,12,0
15687,B,2,0
16659,B,9,0
12417,B,17,0
14491,B,15,0
16205,B,19,0
16513,B,10,0
19825,B,1,0
17396,B,10,0
16439,B,2,0
13832,B,10,0
14548,B,1,0
15009,B,3,0
13532,B,5,0
19137,B,13,0
11299,B,3,0
16856,B,0,0
18121,B,4,0
10559,B,9,0
18906,B,2,0
10866,B,14,0
19258,B,18,0
16337,B,0,0
15369,B,17,0
17992,B,19,0
15515,B,3,0
16767,B,4,0
10382,B,14,0
17769,B,19,0
17493,B,12,0
17666,B,3,0
14705,B,1,0
19656,B,15,0
14795,B,9,1
19972,B,12,0
18903,B,5,0
13781,B,15,0
14128,B,8,0
17474,B,3,0
11874,B,13,0
12675,B,12,0
18364,B,8,0
11746,B,6,0
15180,B,0,0
16285,B,14,0
18091,B,12,0
17599,B,0,0
12955,B,17,1
11902,B,3,0
16538,B,17,0
10631,B,16,0
15994,B,14,1
10949,B,5,0
11861,B,14,0
15502,B,4,0
15380,B,13,0
13090,B,0,0
13316,B,11,0
18234,B,14,0
17812,B,1,0
12426,B,8,0
19732,B,10,0
17945,B,10,0
14371,B,14,0
15934,B,19,0
18052,B,8,0
18622,B,12,0
19803,B,2,0
18554,B,16,0
12070,B,9,0
19509,B,0,0
14052,B,15,0
14844,B,0,0
16942,B,8,0
17197,B,8,0
11350,B,10,0
13981,B,8,0
11193,B,4,0
17947,B,4,0
13914,B,3,0
12243,B,7,0
16841,B,19,0
12999,B,15,0
12976,B,6,0
16286,B,16,0
14092,B,13,0
17885,B,9,0
14643,B,9,0
12732,B,10,0
17832,B,10,0
17722,B,16,0
18314,B,19,0
14139,B,6,0
15504,B,5,0
13862,B,2,0
13498,B,9,0
11687,B,9,0
19234,B,13,0
18977,B,19,0
11066,B,11,0
17198,B,1,0
11376,B,13,0
14197,B,4,0
13499,B,11,0
13438,B,13,0
11596,B,9,0
17672,B,2,1
14044,B,13,0
18968,B,6,0
19937,B,5,0
18206,B,12,0
18556,B,0,0
11644,B,4,0
10728,B,16,0
10448,B,14,0
16264,B,0,0
16400,B,18,1
15405,B,5,0
18108,B,5,0
12767,B,6,0
16793,B,4,0
18000,B,2,0
16882,B,7,0
11854,B,10,0
14074,B,10,0
16085,B,17,0
11806,B,10,0
17322,B,3,0
19038,B,16,0
17266,B,17,0
11152,B,15,0
12672,B,8,0
18323,B,6,0
14573,B,15,0
19476,B,7,0
16418,B,8,0
11683,B,2,1
16839,B,18,0
12028,B,5,0
15199,B,5,0
12774,B,4,0
15184,B,14,0
13336,B,11,0
11060,B,9,0
13908,B,4,1
16581,B,2,0
13951,B,19,0
12712,B,12,0
14412,B,3,0
18990,B,8,0
17281,B,18,0
16683,B,14,0
18921,B,6,0
18116,B,10,0
13552,B,11,0
10739,B,5,0
14627,B,2,0
10057,B,9,0
11692,B,12,0
13039,B,18,0
13400,B,12,0
15823,B,19,0
14183,B,9,0
19281,B,5,1
11667,B,0,0
17740,B,3,0
17535,B,10,0
16130,B,10,0
18170,B,10,0
14109,B,11,0
13853,B,6,0
17549,B,1,1
16612,B,7,0
16401,B,0,1
12392,B,17,0
19262,B,1,0
15450,B,19,0
15390,B,13,0
18374,B,7,0
19886,B,1,0
11214,B,3,0
14274,B,8,0
15517,B,4,0
16137,B,1,0
15905,B,19,0
15625,B,4,0
14384,B,2,0
17799,B,5,0
11780,B,9,0
12268,B,9,0
13580,B,17,0
16231,B,14,0
10917,B,11,0
19163,B,3,0
17503,B,14,0
19968,B,9,0
17531,B,6,0
15242,B,17,0
16165,B,5,0
12896,B,18,0
18724,B,7,0
14831,B,17,0
14123,B,14,0
15359,B,13,0
10090,B,16,0
17046,B,7,0
11796,B,17,0
17585,B,19,0
12538,B,9,0
17459,B,10,0
13941,B,0,0
19858,B,17,0
12788,B,12,1
19425,B,7,0
16502,B,11,0
14296,B,18,0
11394,B,13,0
17643,B,6,0
18559,B,6,0
15750,B,15,0
10538,B,0,0
16278,B,9,0
10172,B,14,0
11141,B,1,0
10457,B,10,0
14651,B,11,0
19421,B,14,0
10189,B,4,0
14886,B,4,0
11791,B,18,0
14785,B,9,0
11313,B,8,0
